south_north,west_east,Time,xlat,xlon,Times,Ta2,RH2,VP2,WS_1,SW_down,time_hour,dayofyear,T_mrt,PET_v,mPET_v,WBGT
0,3,16,24.963943,121.49225,2012-01-15 16:00:00,14.657867,86.37438,14.397573,1.2221482,48.950108,16,15,12.515748115396832,10.536867431640626,11.36686743164063,17.909257207870485
0,3,17,24.963943,121.49225,2012-01-15 17:00:00,14.317596,87.590385,14.283026,1.129212,16.217365,17,15,7.061294234762727,8.836596435546884,9.466596435546892,17.6713062953949
0,3,18,24.963943,121.49225,2012-01-15 18:00:00,13.942017,88.273415,14.048593,1.0513777,0.0,18,15,5.441113739351181,8.181016601562515,8.831016601562501,17.36622029209137
0,3,19,24.963943,121.49225,2012-01-15 19:00:00,13.810516,89.29129,14.089866,1.0566068,0.0,19,15,5.321297181241505,8.03951635742189,8.699516357421876,17.30787998867035
0,3,20,24.963943,121.49225,2012-01-15 20:00:00,13.80188,89.76988,14.157445,0.96922505,0.0,20,15,5.2906740804959895,8.110879882812513,8.83087988281252,17.32954176044464
0,3,21,24.963943,121.49225,2012-01-15 21:00:00,13.737183,89.94798,14.126065,0.986017,0.0,21,15,5.23076877427485,8.046182617187513,8.73618261718745,17.280526188850402
0,3,22,24.963943,121.49225,2012-01-15 22:00:00,13.595856,90.07012,14.015925,0.96607584,0.0,22,15,5.0748183953456305,7.904855712890638,8.644855712890644,17.157108874320983
0,3,23,24.963943,121.49225,2012-01-15 23:00:00,13.485291,90.475494,13.978103,0.79588735,0.0,23,15,4.899399536492581,7.964290527343759,8.834290527343763,17.079554083824156
0,4,0,24.964012,121.51276,2012-01-15 00:00:00,13.649475,89.251625,13.937056,0.65272254,0.0,0,15,4.990830910932345,8.298475097656256,9.278475097656257,17.156515226364135
0,4,1,24.964012,121.51276,2012-01-15 01:00:00,13.549744,89.331955,13.859431,0.6411859,0.0,1,15,4.880185380575995,8.198743652343756,9.208743652343756,17.06946113872528
0,4,2,24.964012,121.51276,2012-01-15 02:00:00,13.487976,89.46362,13.82419,0.5966785,0.0,2,15,4.795773497685104,8.196976074218755,9.246976074218754,17.02058915901184
0,4,3,24.964012,121.51276,2012-01-15 03:00:00,13.245972,90.479225,13.762436,0.5004875,0.0,3,15,4.508387711140813,8.094971679687502,9.25497167968752,16.859103256225588
0,4,4,24.964012,121.51276,2012-01-15 04:00:00,13.149261,90.92,13.742509,0.39897543,0.0,4,15,4.3588256979564335,8.178261474609394,9.42826147460939,16.796437249183654
0,4,5,24.964012,121.51276,2012-01-15 05:00:00,13.063049,91.16419,13.7020855,0.44502777,0.0,5,15,4.296080190153646,8.013049316406251,9.222049316406267,16.731668561935425
0,4,6,24.964012,121.51276,2012-01-15 06:00:00,13.016541,91.23936,13.671788,0.52941626,0.0,6,15,4.291134014401621,7.825540527343752,8.964540527343729,16.69339124774933
0,4,7,24.964012,121.51276,2012-01-15 07:00:00,13.01416,91.1379,13.654463,0.62747514,0.57258403,7,15,4.419437152500734,7.683160156250005,8.773160156250004,16.685232694625856
0,4,8,24.964012,121.51276,2012-01-15 08:00:00,13.855072,88.378624,13.986236,0.94866365,27.760626,8,15,9.235010322931146,9.334072021484385,10.274072021484386,17.292416434288025
0,4,9,24.964012,121.51276,2012-01-15 09:00:00,14.697418,84.76102,14.164712,1.0790507,78.25491,9,15,16.456075934238072,11.93641821289064,13.096418212890637,17.840167923927307
0,4,10,24.964012,121.51276,2012-01-15 10:00:00,15.214661,82.14397,14.191738,1.30323,124.65837,10,15,22.078446553257095,13.633660644531261,14.963660644531254,18.14406567001343
0,4,11,24.964012,121.51276,2012-01-15 11:00:00,15.622772,79.872635,14.16497,1.3979043,178.51575,11,15,27.54773136631553,15.451772216796877,17.023772216796925,18.36494521331787
0,4,12,24.964012,121.51276,2012-01-15 12:00:00,15.843842,78.716324,14.15857,1.6264114,191.71083,12,15,28.878882417809052,15.56284155273438,17.134841552734407,18.487776284217837
0,4,13,24.964012,121.51276,2012-01-15 13:00:00,15.885254,78.74951,14.202045,1.6124611,189.27933,13,15,28.579707775974498,15.544253906250006,17.076253906250017,18.528342823028566
0,4,14,24.964012,121.51276,2012-01-15 14:00:00,15.783203,79.38631,14.223878,1.6848197,134.58022,14,15,23.45924790358157,13.842203125000019,15.022203125000015,18.479060189247132
0,4,15,24.964012,121.51276,2012-01-15 15:00:00,15.545868,80.29457,14.169889,1.5923918,82.99139,15,15,17.726647400246918,12.194867919921881,13.054867919921884,18.32327366447449
0,4,16,24.964012,121.51276,2012-01-15 16:00:00,15.301697,81.27005,14.119383,1.3608673,48.076927,16,15,13.177059175229601,11.020696777343755,11.75069677734376,18.16497953605652
0,4,17,24.964012,121.51276,2012-01-15 17:00:00,14.973663,82.78432,14.0826235,1.1918055,18.33949,17,15,8.512877424661838,9.67266333007813,10.262663330078139,17.96453813648224
0,4,18,24.964012,121.51276,2012-01-15 18:00:00,14.587158,84.54048,14.02777,1.0369177,0.0,18,15,6.054005956873311,8.846158203125015,9.456158203125002,17.723832327842715
0,4,19,24.964012,121.51276,2012-01-15 19:00:00,14.422974,85.75965,14.080049,1.1086738,0.0,19,15,5.926348201644771,8.631973632812516,9.201973632812503,17.65128513431549
0,4,20,24.964012,121.51276,2012-01-15 20:00:00,14.313965,86.56422,14.112379,0.97215647,0.0,20,15,5.778710573296507,8.642964843750013,9.302964843749956,17.602183042526246
0,4,21,24.964012,121.51276,2012-01-15 21:00:00,14.249176,86.6907,14.073909,0.83201545,0.0,21,15,5.659165437485342,8.698176025390636,9.48817602539064,17.550328967094423
0,4,22,24.964012,121.51276,2012-01-15 22:00:00,14.00412,87.89672,14.045075,0.7497628,0.0,22,15,5.386795439310788,8.543119873046884,9.413119873046886,17.4000506067276
0,4,23,24.964012,121.51276,2012-01-15 23:00:00,13.787476,88.85274,13.999707,0.6497184,0.0,23,15,5.12962719862827,8.446475585937506,9.406475585937507,17.259383595466613
0,5,0,24.96408,121.533325,2012-01-15 00:00:00,13.722382,88.916595,13.950669,1.1964381,0.0,0,15,5.264780566930767,7.831381591796892,8.40138159179688,17.203203392982484
0,5,1,24.96408,121.533325,2012-01-15 01:00:00,13.554047,89.056946,13.820634,1.1502908,0.0,1,15,5.0726350299021306,7.683046630859391,8.303046630859379,17.056653557777405
0,5,2,24.96408,121.533325,2012-01-15 02:00:00,13.415314,89.797935,13.810368,0.96179515,0.0,2,15,4.874594429389674,7.714313720703138,8.474313720703144,16.973957340240478
0,5,3,24.96408,121.533325,2012-01-15 03:00:00,13.265106,90.39123,13.766217,0.84634835,0.0,3,15,4.681578152622308,7.6741062011718855,8.53410620117189,16.871438588142396
0,5,4,24.96408,121.533325,2012-01-15 04:00:00,13.073547,91.38164,13.744188,0.7646543,0.0,4,15,4.46202375009733,7.562547363281259,8.51254736328126,16.754167360305786
0,5,5,24.96408,121.533325,2012-01-15 05:00:00,13.055359,91.26714,13.710672,0.69249064,0.0,5,15,4.409588014669623,7.634358886718757,8.634358886718758,16.73068273353577
0,5,6,24.96408,121.533325,2012-01-15 06:00:00,12.858917,91.69295,13.598912,0.5034157,0.0,6,15,4.117186745382639,7.6879172363281265,8.887917236328144,16.575378582954407
0,5,7,24.96408,121.533325,2012-01-15 07:00:00,12.953064,91.63765,13.674631,0.69825804,0.6472321,7,15,4.401109065897288,7.542063964843757,8.562063964843757,16.65851729774475
0,5,8,24.96408,121.533325,2012-01-15 08:00:00,13.86142,88.1766,13.960012,0.96380097,28.560768,8,15,9.344385957961322,9.340419677734385,10.290419677734386,17.285709844589235
0,5,9,24.96408,121.533325,2012-01-15 09:00:00,14.65033,84.90006,14.144946,1.0807765,90.578445,9,15,17.71894434624761,12.279329589843757,13.529329589843751,17.80570069408417
0,5,10,24.96408,121.533325,2012-01-15 10:00:00,15.203491,82.0691,14.168641,1.3417646,152.77733,10,15,24.63544829638903,14.332491210937517,15.814491210937488,18.128655465126037
0,5,11,24.96408,121.533325,2012-01-15 11:00:00,15.608063,79.79752,14.13834,1.448257,191.32045,11,15,28.549360547865092,15.624062744140666,17.279062744140717,18.346139194488526
0,5,12,24.96408,121.533325,2012-01-15 12:00:00,15.806976,78.91002,14.1600275,1.5998701,209.86461,12,15,30.242308991134962,15.977976318359373,17.6879763183595,18.46744638156891
0,5,13,24.96408,121.533325,2012-01-15 13:00:00,15.869568,78.84469,14.204977,1.6628245,204.56937,13,15,29.718191327775344,15.758567871093751,17.380567871093817,18.520600957870485
0,5,14,24.96408,121.533325,2012-01-15 14:00:00,15.766998,79.44679,14.219981,1.720918,138.66638,14,15,23.81437499884703,13.865998291015643,15.065998291015639,18.468340640068053
