south_north,west_east,Time,xlat,xlon,Times,Ta2,RH2,VP2,WS_1,SW_down,time_hour,dayofyear,T_mrt,PET_v,mPET_v,WBGT
11,2,4,25.168747,121.470795,2014-06-15 04:00:00,24.385773,88.94518,27.113945,0.76320946,0.0,4,166,15.901631193263313,19.734772705078036,20.294772705078124,28.422513511657716
11,2,5,25.168747,121.470795,2014-06-15 05:00:00,24.265839,89.12279,26.974077,0.86876017,0.0,5,166,15.829296428884504,19.51483862304677,20.02483862304685,28.299542848587034
11,2,6,25.168747,121.470795,2014-06-15 06:00:00,24.89978,89.31042,28.072363,0.8389962,38.312325,6,166,20.320821926168378,21.42878027343744,22.268780273437415,29.090614034652713
11,2,7,25.168747,121.470795,2014-06-15 07:00:00,25.79425,86.489624,28.666304,0.4188154,124.089874,7,166,29.64116882447911,27.105250488281285,27.80325048828115,29.831197355270387
11,2,8,25.168747,121.470795,2014-06-15 08:00:00,26.159607,84.52523,28.625685,0.3272684,221.18474,8,166,37.99749789576089,31.740606933593828,32.480606933593705,30.022391233444214
11,2,9,25.168747,121.470795,2014-06-15 09:00:00,26.623566,82.811,28.820946,0.39102647,342.1409,9,166,45.90642826345652,35.774565673828114,36.63056567382832,30.362193412780762
11,2,10,25.168747,121.470795,2014-06-15 10:00:00,27.024628,81.502266,29.040247,0.49338925,431.61786,10,166,50.41225606448154,37.94562768554671,38.83562768554673,30.675780954360963
11,2,11,25.168747,121.470795,2014-06-15 11:00:00,27.362,81.00179,29.43676,0.71210414,540.2961,11,166,52.53441611907664,38.242999511718594,39.07299951171863,31.022900382995605
11,2,12,25.168747,121.470795,2014-06-15 12:00:00,27.38916,81.34788,29.609434,0.7795434,491.90228,12,166,51.20094100452286,37.370160156249824,38.14016015624987,31.106161420822144
11,2,13,25.168747,121.470795,2014-06-15 13:00:00,27.575226,81.59606,30.023844,1.0640752,580.9052,13,166,52.28073629809029,36.89622583007808,37.75622583007811,31.374523645401002
11,2,14,25.168747,121.470795,2014-06-15 14:00:00,27.47528,82.18753,30.06576,1.0624857,488.47107,14,166,51.12002282666532,36.26628076171861,37.06628076171865,31.334327737808227
11,2,15,25.168747,121.470795,2014-06-15 15:00:00,27.20871,83.42758,30.048044,0.88644946,380.23767,15,166,47.03204149574486,34.89970971679676,35.43970971679685,31.176219781875613
11,2,16,25.168747,121.470795,2014-06-15 16:00:00,26.87024,84.43783,29.81542,0.79264885,229.29329,16,166,38.746798152361805,31.001239257812507,31.5912392578126,30.892885778427125
11,2,17,25.168747,121.470795,2014-06-15 17:00:00,26.545288,85.79459,29.722387,0.7293632,133.48555,17,166,30.865726399018058,27.426288085937625,28.026288085937562,30.67207655906677
