,鄉鎮名稱,村里名稱,用電量_2011,用電量_2012,用電量_2013,用電量_2014
599,信義區,敦厚里,762,912,1781904,1638809
600,信義區,敦厚里,1796019,883,322,5898
601,信義區,敦厚里,1796019,883,322,1638809
602,信義區,敦厚里,1796019,883,1781904,5898
603,信義區,敦厚里,1796019,883,1781904,1638809
604,信義區,敦厚里,1796019,912,322,5898
605,信義區,敦厚里,1796019,912,322,1638809
606,信義區,敦厚里,1796019,912,1781904,5898
607,信義區,敦厚里,1796019,912,1781904,1638809
608,信義區,景勤里,3372,6629,3523,3263
609,信義區,景勤里,3372,6629,3523,1241049
610,信義區,景勤里,3372,6629,1369727,3263
611,信義區,景勤里,3372,6629,1369727,1241049
612,信義區,景勤里,3372,1256051,3523,3263
613,信義區,景勤里,3372,1256051,3523,1241049
614,信義區,景勤里,3372,1256051,1369727,3263
615,信義區,景勤里,3372,1256051,1369727,1241049
616,信義區,景勤里,1391293,6629,3523,3263
617,信義區,景勤里,1391293,6629,3523,1241049
618,信義區,景勤里,1391293,6629,1369727,3263
619,信義區,景勤里,1391293,6629,1369727,1241049
620,信義區,景勤里,1391293,1256051,3523,3263
621,信義區,景勤里,1391293,1256051,3523,1241049
622,信義區,景勤里,1391293,1256051,1369727,3263
623,信義區,景勤里,1391293,1256051,1369727,1241049
624,信義區,黎平里,75,73,74,59
625,信義區,黎平里,75,73,74,2534071
626,信義區,黎平里,75,73,2462105,59
627,信義區,黎平里,75,73,2462105,2534071
628,信義區,黎平里,75,2344900,74,59
629,信義區,黎平里,75,2344900,74,2534071
630,信義區,黎平里,75,2344900,2462105,59
631,信義區,黎平里,75,2344900,2462105,2534071
632,信義區,黎平里,2614282,73,74,59
633,信義區,黎平里,2614282,73,74,2534071
634,信義區,黎平里,2614282,73,2462105,59
635,信義區,黎平里,2614282,73,2462105,2534071
636,信義區,黎平里,2614282,2344900,74,59
637,信義區,黎平里,2614282,2344900,74,2534071
638,信義區,黎平里,2614282,2344900,2462105,59
639,信義區,黎平里,2614282,2344900,2462105,2534071
640,信義區,五全里,566,501,40,446
641,信義區,五全里,566,501,40,1466465
642,信義區,五全里,566,501,1676109,446
643,信義區,五全里,566,501,1676109,1466465
644,信義區,五全里,566,1500427,40,446
645,信義區,五全里,566,1500427,40,1466465
646,信義區,五全里,566,1500427,1676109,446
647,信義區,五全里,566,1500427,1676109,1466465
648,信義區,五全里,1697188,501,40,446
649,信義區,五全里,1697188,501,40,1466465
650,信義區,五全里,1697188,501,1676109,446
651,信義區,五全里,1697188,501,1676109,1466465
652,信義區,五全里,1697188,1500427,40,446
653,信義區,五全里,1697188,1500427,40,1466465
654,信義區,五全里,1697188,1500427,1676109,446
655,信義區,五全里,1697188,1500427,1676109,1466465
656,信義區,四維里,--,--,--,5052
657,信義區,四維里,--,--,--,1439668
658,信義區,四維里,--,--,1662852,5052
659,信義區,四維里,--,--,1662852,1439668
660,信義區,四維里,--,1480635,--,5052
661,信義區,四維里,--,1480635,--,1439668
662,信義區,四維里,--,1480635,1662852,5052
663,信義區,四維里,--,1480635,1662852,1439668
664,信義區,四維里,1642232,--,--,5052
665,信義區,四維里,1642232,--,--,1439668
666,信義區,四維里,1642232,--,1662852,5052
667,信義區,四維里,1642232,--,1662852,1439668
668,信義區,四維里,1642232,1480635,--,5052
669,信義區,四維里,1642232,1480635,--,1439668
670,信義區,四維里,1642232,1480635,1662852,5052
671,信義區,四維里,1642232,1480635,1662852,1439668
672,信義區,永春里,--,--,--,15960
673,信義區,永春里,--,--,--,1561849
674,信義區,永春里,--,--,1781123,15960
675,信義區,永春里,--,--,1781123,1561849
676,信義區,永春里,--,1632423,--,15960
677,信義區,永春里,--,1632423,--,1561849
678,信義區,永春里,--,1632423,1781123,15960
679,信義區,永春里,--,1632423,1781123,1561849
680,信義區,永春里,1799880,--,--,15960
681,信義區,永春里,1799880,--,--,1561849
682,信義區,永春里,1799880,--,1781123,15960
683,信義區,永春里,1799880,--,1781123,1561849
684,信義區,永春里,1799880,1632423,--,15960
685,信義區,永春里,1799880,1632423,--,1561849
686,信義區,永春里,1799880,1632423,1781123,15960
687,信義區,永春里,1799880,1632423,1781123,1561849
688,信義區,廣居里,--,--,10020,24
689,信義區,廣居里,--,--,10020,2692952
690,信義區,廣居里,--,--,2917427,24
691,信義區,廣居里,--,--,2917427,2692952
692,信義區,廣居里,--,2750448,10020,24
693,信義區,廣居里,--,2750448,10020,2692952
694,信義區,廣居里,--,2750448,2917427,24
695,信義區,廣居里,--,2750448,2917427,2692952
696,信義區,廣居里,2927668,--,10020,24
697,信義區,廣居里,2927668,--,10020,2692952
698,信義區,廣居里,2927668,--,2917427,24
699,信義區,廣居里,2927668,--,2917427,2692952
700,信義區,廣居里,2927668,2750448,10020,24
701,信義區,廣居里,2927668,2750448,10020,2692952
702,信義區,廣居里,2927668,2750448,2917427,24
703,信義區,廣居里,2927668,2750448,2917427,2692952
704,信義區,新仁里,--,23000,5623,37113
705,信義區,新仁里,--,23000,5623,1477477
706,信義區,新仁里,--,23000,2032562,37113
707,信義區,新仁里,--,23000,2032562,1477477
708,信義區,新仁里,--,1745584,5623,37113
709,信義區,新仁里,--,1745584,5623,1477477
710,信義區,新仁里,--,1745584,2032562,37113
711,信義區,新仁里,--,1745584,2032562,1477477
712,信義區,新仁里,48865,23000,5623,37113
713,信義區,新仁里,48865,23000,5623,1477477
714,信義區,新仁里,48865,23000,2032562,37113
715,信義區,新仁里,48865,23000,2032562,1477477
716,信義區,新仁里,48865,1745584,5623,37113
717,信義區,新仁里,48865,1745584,5623,1477477
718,信義區,新仁里,48865,1745584,2032562,37113
719,信義區,新仁里,48865,1745584,2032562,1477477
720,信義區,興雅里,127,--,1791,--
721,信義區,興雅里,127,--,1791,1990153
722,信義區,興雅里,127,--,2285310,--
723,信義區,興雅里,127,--,2285310,1990153
724,信義區,興雅里,127,1045,1791,--
725,信義區,興雅里,127,1045,1791,1990153
726,信義區,興雅里,127,1045,2285310,--
727,信義區,興雅里,127,1045,2285310,1990153
728,信義區,興雅里,2256836,--,1791,--
729,信義區,興雅里,2256836,--,1791,1990153
730,信義區,興雅里,2256836,--,2285310,--
731,信義區,興雅里,2256836,--,2285310,1990153
732,信義區,興雅里,2256836,1045,1791,--
733,信義區,興雅里,2256836,1045,1791,1990153
734,信義區,興雅里,2256836,1045,2285310,--
735,信義區,興雅里,2256836,1045,2285310,1990153
736,信義區,長春里,95,--,--,8920
737,信義區,長春里,95,--,--,1488644
738,信義區,長春里,95,--,1649834,8920
739,信義區,長春里,95,--,1649834,1488644
740,信義區,長春里,95,1465760,--,8920
741,信義區,長春里,95,1465760,--,1488644
742,信義區,長春里,95,1465760,1649834,8920
743,信義區,長春里,95,1465760,1649834,1488644
744,信義區,長春里,1602863,--,--,8920
745,信義區,長春里,1602863,--,--,1488644
746,信義區,長春里,1602863,--,1649834,8920
747,信義區,長春里,1602863,--,1649834,1488644
748,信義區,長春里,1602863,1465760,--,8920
749,信義區,長春里,1602863,1465760,--,1488644
750,信義區,長春里,1602863,1465760,1649834,8920
751,信義區,長春里,1602863,1465760,1649834,1488644
752,信義區,國業里,--,--,--,2090
753,信義區,國業里,--,--,--,2368744
754,信義區,國業里,--,--,2483709,2090
755,信義區,國業里,--,--,2483709,2368744
756,信義區,國業里,--,2312498,--,2090
757,信義區,國業里,--,2312498,--,2368744
758,信義區,國業里,--,2312498,2483709,2090
759,信義區,國業里,--,2312498,2483709,2368744
760,信義區,國業里,2468992,--,--,2090
761,信義區,國業里,2468992,--,--,2368744
762,信義區,國業里,2468992,--,2483709,2090
763,信義區,國業里,2468992,--,2483709,2368744
764,信義區,國業里,2468992,2312498,--,2090
765,信義區,國業里,2468992,2312498,--,2368744
766,信義區,國業里,2468992,2312498,2483709,2090
767,信義區,國業里,2468992,2312498,2483709,2368744
768,信義區,松隆里,--,--,--,377
769,信義區,松隆里,--,--,--,602609
770,信義區,松隆里,--,--,581641,377
771,信義區,松隆里,--,--,581641,602609
772,信義區,松隆里,--,547932,--,377
773,信義區,松隆里,--,547932,--,602609
774,信義區,松隆里,--,547932,581641,377
775,信義區,松隆里,--,547932,581641,602609
776,信義區,松隆里,660309,--,--,377
777,信義區,松隆里,660309,--,--,602609
778,信義區,松隆里,660309,--,581641,377
779,信義區,松隆里,660309,--,581641,602609
780,信義區,松隆里,660309,547932,--,377
781,信義區,松隆里,660309,547932,--,602609
782,信義區,松隆里,660309,547932,581641,377
783,信義區,松隆里,660309,547932,581641,602609
784,信義區,松光里,--,--,--,--
785,信義區,松光里,--,--,--,1713275
786,信義區,松光里,--,--,1816937,--
787,信義區,松光里,--,--,1816937,1713275
788,信義區,松光里,--,1688344,--,--
789,信義區,松光里,--,1688344,--,1713275
790,信義區,松光里,--,1688344,1816937,--
791,信義區,松光里,--,1688344,1816937,1713275
792,信義區,松光里,1868425,--,--,--
793,信義區,松光里,1868425,--,--,1713275
794,信義區,松光里,1868425,--,1816937,--
795,信義區,松光里,1868425,--,1816937,1713275
796,信義區,松光里,1868425,1688344,--,--
797,信義區,松光里,1868425,1688344,--,1713275
798,信義區,松光里,1868425,1688344,1816937,--
799,信義區,松光里,1868425,1688344,1816937,1713275
800,信義區,中坡里,--,--,3518,--
801,信義區,中坡里,--,--,3518,1274072
802,信義區,中坡里,--,--,612146,--
803,信義區,中坡里,--,--,612146,1274072
804,信義區,中坡里,--,559829,3518,--
805,信義區,中坡里,--,559829,3518,1274072
806,信義區,中坡里,--,559829,612146,--
807,信義區,中坡里,--,559829,612146,1274072
808,信義區,中坡里,1346818,--,3518,--
809,信義區,中坡里,1346818,--,3518,1274072
810,信義區,中坡里,1346818,--,612146,--
811,信義區,中坡里,1346818,--,612146,1274072
812,信義區,中坡里,1346818,559829,3518,--
813,信義區,中坡里,1346818,559829,3518,1274072
814,信義區,中坡里,1346818,559829,612146,--
815,信義區,中坡里,1346818,559829,612146,1274072
816,信義區,中行里,--,5640,5760,4761
817,信義區,中行里,--,5640,5760,1975217
818,信義區,中行里,--,5640,852739,4761
819,信義區,中行里,--,5640,852739,1975217
820,信義區,中行里,--,772066,5760,4761
821,信義區,中行里,--,772066,5760,1975217
822,信義區,中行里,--,772066,852739,4761
823,信義區,中行里,--,772066,852739,1975217
824,信義區,中行里,2234623,5640,5760,4761
825,信義區,中行里,2234623,5640,5760,1975217
826,信義區,中行里,2234623,5640,852739,4761
827,信義區,中行里,2234623,5640,852739,1975217
828,信義區,中行里,2234623,772066,5760,4761
829,信義區,中行里,2234623,772066,5760,1975217
830,信義區,中行里,2234623,772066,852739,4761
831,信義區,中行里,2234623,772066,852739,1975217
832,信義區,大道里,--,--,--,--
833,信義區,大道里,--,--,--,1902966
834,信義區,大道里,--,--,2129035,--
835,信義區,大道里,--,--,2129035,1902966
836,信義區,大道里,--,1964777,--,--
837,信義區,大道里,--,1964777,--,1902966
838,信義區,大道里,--,1964777,2129035,--
839,信義區,大道里,--,1964777,2129035,1902966
840,信義區,大道里,2152799,--,--,--
841,信義區,大道里,2152799,--,--,1902966
842,信義區,大道里,2152799,--,2129035,--
843,信義區,大道里,2152799,--,2129035,1902966
844,信義區,大道里,2152799,1964777,--,--
845,信義區,大道里,2152799,1964777,--,1902966
846,信義區,大道里,2152799,1964777,2129035,--
847,信義區,大道里,2152799,1964777,2129035,1902966
848,信義區,大仁里,--,--,--,--
849,信義區,大仁里,--,--,--,1169018
850,信義區,大仁里,--,--,1128359,--
851,信義區,大仁里,--,--,1128359,1169018
852,信義區,大仁里,--,985324,--,--
853,信義區,大仁里,--,985324,--,1169018
854,信義區,大仁里,--,985324,1128359,--
855,信義區,大仁里,--,985324,1128359,1169018
856,信義區,大仁里,1257716,--,--,--
857,信義區,大仁里,1257716,--,--,1169018
858,信義區,大仁里,1257716,--,1128359,--
859,信義區,大仁里,1257716,--,1128359,1169018
860,信義區,大仁里,1257716,985324,--,--
861,信義區,大仁里,1257716,985324,--,1169018
862,信義區,大仁里,1257716,985324,1128359,--
863,信義區,大仁里,1257716,985324,1128359,1169018
864,信義區,黎忠里,--,13520,--,--
865,信義區,黎忠里,--,13520,--,1432574
866,信義區,黎忠里,--,13520,1544169,--
867,信義區,黎忠里,--,13520,1544169,1432574
868,信義區,黎忠里,--,1450208,--,--
869,信義區,黎忠里,--,1450208,--,1432574
870,信義區,黎忠里,--,1450208,1544169,--
871,信義區,黎忠里,--,1450208,1544169,1432574
872,信義區,黎忠里,1591128,13520,--,--
873,信義區,黎忠里,1591128,13520,--,1432574
874,信義區,黎忠里,1591128,13520,1544169,--
875,信義區,黎忠里,1591128,13520,1544169,1432574
876,信義區,黎忠里,1591128,1450208,--,--
877,信義區,黎忠里,1591128,1450208,--,1432574
878,信義區,黎忠里,1591128,1450208,1544169,--
879,信義區,黎忠里,1591128,1450208,1544169,1432574
880,信義區,嘉興里,--,--,25880,--
881,信義區,嘉興里,--,--,25880,1093523
882,信義區,嘉興里,--,--,1228391,--
883,信義區,嘉興里,--,--,1228391,1093523
884,信義區,嘉興里,--,1190500,25880,--
885,信義區,嘉興里,--,1190500,25880,1093523
886,信義區,嘉興里,--,1190500,1228391,--
887,信義區,嘉興里,--,1190500,1228391,1093523
888,信義區,嘉興里,1223179,--,25880,--
889,信義區,嘉興里,1223179,--,25880,1093523
890,信義區,嘉興里,1223179,--,1228391,--
891,信義區,嘉興里,1223179,--,1228391,1093523
892,信義區,嘉興里,1223179,1190500,25880,--
893,信義區,嘉興里,1223179,1190500,25880,1093523
894,信義區,嘉興里,1223179,1190500,1228391,--
895,信義區,嘉興里,1223179,1190500,1228391,1093523
896,信義區,黎順里,--,84,12920,--
897,信義區,黎順里,--,84,12920,1616260
898,信義區,黎順里,--,84,1693590,--
899,信義區,黎順里,--,84,1693590,1616260
900,信義區,黎順里,--,1566368,12920,--
901,信義區,黎順里,--,1566368,12920,1616260
902,信義區,黎順里,--,1566368,1693590,--
903,信義區,黎順里,--,1566368,1693590,1616260
904,信義區,黎順里,1724713,84,12920,--
905,信義區,黎順里,1724713,84,12920,1616260
906,信義區,黎順里,1724713,84,1693590,--
907,信義區,黎順里,1724713,84,1693590,1616260
908,信義區,黎順里,1724713,1566368,12920,--
909,信義區,黎順里,1724713,1566368,12920,1616260
910,信義區,黎順里,1724713,1566368,1693590,--
911,信義區,黎順里,1724713,1566368,1693590,1616260
912,信義區,富台里,725,753,765,806
913,信義區,富台里,725,753,765,1442066
914,信義區,富台里,725,753,1646226,806
915,信義區,富台里,725,753,1646226,1442066
916,信義區,富台里,725,1455868,765,806
917,信義區,富台里,725,1455868,765,1442066
918,信義區,富台里,725,1455868,1646226,806
919,信義區,富台里,725,1455868,1646226,1442066
920,信義區,富台里,1561947,753,765,806
921,信義區,富台里,1561947,753,765,1442066
922,信義區,富台里,1561947,753,1646226,806
923,信義區,富台里,1561947,753,1646226,1442066
924,信義區,富台里,1561947,1455868,765,806
925,信義區,富台里,1561947,1455868,765,1442066
926,信義區,富台里,1561947,1455868,1646226,806
927,信義區,富台里,1561947,1455868,1646226,1442066
928,信義區,六藝里,612,623,746,5227
929,信義區,六藝里,612,623,746,960162
930,信義區,六藝里,612,623,1065247,5227
931,信義區,六藝里,612,623,1065247,960162
932,信義區,六藝里,612,576695,746,5227
933,信義區,六藝里,612,576695,746,960162
934,信義區,六藝里,612,576695,1065247,5227
935,信義區,六藝里,612,576695,1065247,960162
936,信義區,六藝里,1105561,623,746,5227
937,信義區,六藝里,1105561,623,746,960162
938,信義區,六藝里,1105561,623,1065247,5227
939,信義區,六藝里,1105561,623,1065247,960162
940,信義區,六藝里,1105561,576695,746,5227
941,信義區,六藝里,1105561,576695,746,960162
942,信義區,六藝里,1105561,576695,1065247,5227
